Age,Avg_Monthly_GB_Download,Avg_Monthly_Long_Distance_Charges,CLTV,Dependents,Device_Protection_Plan,Gender,Internet_Service,Married,Monthly_Charge,Multiple_Lines,Number_of_Dependents,Number_of_Referrals,Online_Backup,Online_Security,Paperless_Billing,Partner,Phone_Service,Population,Premium_Tech_Support,Referred_a_Friend,Satisfaction_Score,Senior_Citizen,Streaming_Movies,Streaming_Music,Streaming_TV,Tenure_in_Months,Total_Extra_Data_Charges,Total_Long_Distance_Charges,Total_Refunds,Total_Revenue,Unlimited_Data,Monthly_to_Total_Ratio,Tenure_Quartile,Early_Churner_Risk,Low_Satisfaction,Contract_One_Year,Contract_Two_Year,Internet_Type_DSL,Internet_Type_Fiber_Optic,Internet_Type_No_Internet,Offer_Offer_A,Offer_Offer_B,Offer_Offer_C,Offer_Offer_D,Offer_Offer_E,Payment_Method_Credit_Card,Payment_Method_Mailed_Check,Churn
0.6263163339371682,-0.5150194750154682,-1.29662277712563,1.022596526632568,-0.5480932437464201,1,0,1,0,1.395520870220578,1,-0.4868349044431689,-0.6504085499394767,1,1,1,0,1,-1.028543108064247,0,0,3,0,1,1,1,1.5734609460974645,-0.27330037394865414,-0.6391085472241189,-0.24831296685183654,1.5556367162444114,1,-0.5112452885796759,3,0,0,0,1,0,1,0,1,0,0,0,0,1,0,0
0.6263163339371682,-0.8578627796027974,1.03651383543569,-0.8844628004309797,-0.5480932437464201,1,0,1,0,-0.1732154979362424,0,-0.4868349044431689,-0.6504085499394767,0,0,1,0,1,-1.0373370637854378,0,0,3,0,0,0,1,-0.17875754042289402,-0.27330037394865414,0.40404058595590764,-0.24831296685183654,-0.10358427194766288,1,-0.4328709588690608,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.14984187862801168,0.07271190427709617,1.1413884556451614,0.7208145320573525,-0.5480932437464201,0,1,1,0,-0.6501512369839195,0,-0.4868349044431689,-0.6504085499394767,0,0,0,0,1,0.007205214431033877,0,0,5,0,0,0,0,-0.8714950816053614,5.702034478246207,-0.357440681453384,-0.24831296685183654,-0.6791931206997458,0,-0.23034507009838767,1,1,0,0,0,1,0,0,0,0,0,1,0,1,0,0
-0.8662956133035624,0.31759997898233133,1.6100873755936616,1.7216825476793562,-0.5480932437464201,1,1,1,1,1.5666859612376889,1,-0.4868349044431689,-0.31718476167849363,0,1,1,1,1,1.3475269926032492,1,1,3,0,1,1,1,1.614210213225845,-0.27330037394865414,3.1829209894291566,-0.24831296685183654,2.9600096370867197,1,-0.5141344086372469,3,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0
-0.8662956133035624,0.4645328238054724,-0.7133386239853,0.8036566482152548,-0.5480932437464201,1,1,1,0,1.2027524182013078,1,-0.4868349044431689,-0.6504085499394767,0,0,1,0,1,0.8733152943046384,0,0,1,0,1,1,1,-1.1974892186324049,0.1250552828643366,-0.8425222147758183,-0.24831296685183654,-0.9279609112077649,0,0.5476683172762121,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,1
0.14868051082013445,-1.0047956244259384,-0.35793018883098127,-0.197211367406749,1.8245070732210271,0,0,0,1,-1.4943441130683104,0,0.5518740419346677,0.6824866031044556,0,0,0,1,1,0.6064707454315217,0,1,4,0,0,0,0,-0.7084980130918396,-0.27330037394865414,-0.5760090865620681,2.0991781478811955,-0.879067387672066,0,-0.30111873841913545,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0
-1.284226958530967,1.49306273756746,-0.04265895400374401,-0.11775056211243451,-0.5480932437464201,0,1,1,0,0.6610065961471517,1,-0.4868349044431689,-0.6504085499394767,0,0,1,0,1,0.7709555408832532,0,0,1,0,0,0,1,-1.2789877528891658,1.3201222533033088,-0.8584919771897257,-0.24831296685183654,-1.0078282445561275,0,3.0394332452445862,0,1,1,0,0,0,1,0,0,0,0,0,0,0,1,1
-0.5677732238554163,0.4155552088644254,-0.3041981303285978,-1.9656369490631949,-0.5480932437464201,1,1,1,1,1.0133075601823696,1,-0.4868349044431689,-0.31718476167849363,1,0,1,1,1,-1.0310016333196337,0,1,1,0,0,0,1,0.39173219937443204,-0.27330037394865414,0.02104977492888793,3.206485277472248,0.5810088271526969,1,-0.4769809266124759,2,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1
-0.5677732238554163,-0.6619523198386092,1.3835064060052982,-0.9732222106001608,-0.5480932437464201,0,0,1,0,0.46989994112804756,0,-0.4868349044431689,-0.6504085499394767,0,0,1,0,1,0.8999808374592163,0,0,2,0,0,0,1,-0.1380082732945136,-0.27330037394865414,0.6336767923825138,-0.24831296685183654,0.22175940468611985,1,-0.4440557140342201,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1
-0.3886597901865286,0.4155552088644254,1.5809555366465866,-0.26314692924671207,-0.5480932437464201,0,1,1,0,1.0648232671875193,1,-0.4868349044431689,-0.6504085499394767,0,0,1,0,1,-0.9640540994421828,0,0,1,0,1,1,1,0.9214726720433777,-0.27330037394865414,2.1932445740359334,-0.24831296685183654,1.6947535899995767,1,-0.49789379703956677,2,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1
0.8651342454956852,-0.12319855548709195,-0.4492099508651506,-0.083937453476556,1.8245070732210271,0,1,1,1,1.1030445981913404,1,0.5518740419346677,1.682157967887405,0,0,1,1,1,-0.6472825761519841,1,1,3,0,1,1,1,0.6769770692730951,-0.27330037394865414,0.04238216466225826,-0.24831296685183654,0.9314135759585469,1,-0.492070653301979,2,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0
-0.32895531229689934,-0.7109299347796563,-1.1554952017820208,-1.8802588497576016,-0.5480932437464201,0,0,1,0,0.531386430134194,0,-0.4868349044431689,-0.6504085499394767,0,0,0,0,1,1.374570770412502,0,0,3,0,1,1,0,-1.2382384857607853,-0.27330037394865414,-0.8727608181630985,-0.24831296685183654,-0.9998980557016794,1,1.2705935084627087,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1
1.4024745465023483,-0.7599075497207033,-0.7042753852017655,-0.21242726629289432,-0.5480932437464201,0,0,1,0,0.5878875281398422,1,-0.4868349044431689,-0.6504085499394767,1,1,0,0,1,0.6033975888622884,1,0,1,1,1,1,1,0.8807234049149972,-0.27330037394865414,-0.11431522304698305,-0.24831296685183654,0.6869250158799086,1,-0.495585184958525,2,0,1,1,0,1,0,0,0,1,0,0,0,0,0,1
0.2680894665993929,-0.6619523198386092,-1.4863034173810314,1.4731561992056492,-0.5480932437464201,0,1,1,0,-0.6169152969805971,0,-0.4868349044431689,-0.6504085499394767,1,1,0,0,0,-1.043719773583076,0,0,3,0,1,1,0,0.8807234049149972,-0.27330037394865414,-0.8848326356091142,-0.24831296685183654,-0.21027183908017102,1,-0.4954390924130725,2,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0
-1.6424538258687422,1.8848836570958363,-1.2150536280738191,-1.4195552445937571,1.8245070732210271,1,0,1,1,1.3489905542159264,1,2.629291934690341,1.3489341796264218,1,0,1,1,1,-0.4246442025439922,0,1,3,0,1,1,1,-0.7084980130918396,-0.27330037394865414,-0.8105945019024519,-0.24831296685183654,-0.4929418850209602,1,-0.3184578073536319,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
-0.4483642680761578,-0.17217617042813899,0.0479734338316013,-1.3477023887425152,-0.5480932437464201,1,0,1,0,-0.4756625519664766,0,-0.4868349044431689,-0.6504085499394767,0,0,1,0,1,-0.802831577887022,0,0,3,0,0,0,0,-1.2789877528891658,-0.27330037394865414,-0.8568383035669838,-0.24831296685183654,-1.0332383567305912,1,3.011131509469715,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,1
-1.4633403921998547,-1.0047956244259384,1.5090970005771343,-0.151563670748313,-0.5480932437464201,0,0,0,1,-1.5076384890696393,0,-0.4868349044431689,0.34926281484347255,0,0,1,1,1,-0.14938393260435986,0,1,3,0,0,0,0,1.1659682748136602,-0.27330037394865414,2.449056071519654,-0.24831296685183654,0.3387925174896596,0,-0.504912948904015,3,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1
0.566611856047539,0.31759997898233133,-0.02194297964137933,1.4055299819338922,1.8245070732210271,0,0,1,1,0.06608327008767942,1,2.629291934690341,2.015381756148388,1,1,0,1,1,1.2552850161944167,1,1,3,0,0,0,0,1.614210213225845,-0.27330037394865414,1.0389095136354118,-0.24831296685183654,1.1708759600026757,1,-0.5135632230306464,3,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
-0.7468866575243039,-0.12319855548709195,0.7160636070178619,0.9634235865197808,-0.5480932437464201,1,1,1,1,0.5064594751317021,1,-0.4868349044431689,2.348605544409371,1,1,0,1,1,1.0796895777616111,1,1,3,0,1,1,0,1.247466809070421,-0.27330037394865414,1.6467763134464308,-0.24831296685183654,1.4481952227067272,1,-0.5068169897555509,3,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0
0.4472029002682806,2.6685254961525886,1.0423402032251052,0.5365330899918146,1.8245070732210271,1,1,1,1,1.6614083902471577,1,2.629291934690341,2.6818293326703544,1,1,0,1,1,-1.0123735765768966,1,1,3,0,1,1,1,1.532711678969084,-0.27330037394865414,2.3447919496057783,-0.24831296685183654,2.6325019124380793,1,-0.5113349415828782,3,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0
-0.4483642680761578,0.023734289336049142,0.2745544034199648,0.55174898887796,1.8245070732210271,0,1,1,1,0.40508985812156867,0,2.629291934690341,1.682157967887405,1,0,0,1,1,0.06762820051534342,1,1,4,0,1,1,1,1.1252190076852797,-0.27330037394865414,1.0428783303299922,-0.24831296685183654,1.0965339298922496,1,-0.502945503335206,3,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
-1.284226958530967,2.717503111093636,-1.0130728780407638,1.7698662274854833,1.8245070732210271,0,0,1,1,0.13255515009432434,1,0.5518740419346677,1.682157967887405,1,1,0,1,1,-1.0385190470812966,0,1,3,0,1,1,0,0.962221939171758,4.108611850994244,-0.4012984683193883,-0.24831296685183654,0.453884967879875,0,-0.4989943806687734,3,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
1.7607014138401236,-0.221153785369186,-0.12811234824849826,-0.13972908272575554,-0.5480932437464201,0,0,1,0,1.1263097561936661,1,-0.4868349044431689,-0.6504085499394767,0,0,0,0,1,-0.19907451036227014,1,0,1,1,1,0,1,-0.1380082732945136,-0.27330037394865414,-0.16616970307438927,-0.24831296685183654,0.15245751221029885,1,-0.4390664528918196,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1
1.9398148475090113,0.17066713415919024,1.6223874853713158,0.36155025280114333,-0.5480932437464201,0,1,1,1,1.221032185203135,1,-0.4868349044431689,-0.31718476167849363,0,0,1,1,1,0.17693801571637915,1,1,5,1,1,0,1,-0.09725900616613314,-0.27330037394865414,0.8167975221922809,-0.24831296685183654,0.4620839175361682,1,-0.4378684664909037,2,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
-0.508068745965787,-1.0047956244259384,-0.047190573395511304,-1.262324289436922,-0.5480932437464201,0,1,0,0,-1.4843733310673135,0,-0.4868349044431689,-0.6504085499394767,0,0,0,0,1,-0.5176426482621744,0,0,3,0,0,0,0,0.2287351308609103,-0.27330037394865414,0.11297040444444023,-0.24831296685183654,-0.5094375155342178,0,-0.4644293065769433,2,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0
1.2830655907230897,-0.9068403945438445,0.18197989298814773,0.07244817396438209,-0.5480932437464201,0,0,1,1,0.7823177771592784,0,-0.4868349044431689,-0.31718476167849363,0,1,1,1,1,-0.48464167464179253,1,1,1,1,0,0,1,-1.1974892186324049,-0.27330037394865414,-0.7935144157704178,-0.24831296685183654,-0.936585689666982,1,0.6072994906418416,0,1,1,0,0,0,1,0,0,0,0,0,1,0,1,1
-0.14984187862801168,-0.07422094054604492,0.9089811182673826,0.709825271750692,1.8245070732210271,1,0,1,1,0.85876043916692,1,0.5518740419346677,0.34926281484347255,1,1,1,1,1,-0.5345213697270402,1,1,4,0,1,1,1,1.2882160761988015,-0.27330037394865414,1.9122381777142952,-0.24831296685183654,1.7979298147079759,1,-0.5079039980673348,3,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0
1.880110369619382,-0.7599075497207033,-1.4863034173810314,-1.2564069954256432,-0.5480932437464201,1,1,1,1,-1.1586611190347533,0,-0.4868349044431689,0.34926281484347255,0,0,1,1,0,-0.8691644804506263,0,1,4,1,0,0,0,-1.1567399515040244,-0.27330037394865414,-0.8848326356091142,-0.24831296685183654,-1.0178456926249064,1,0.34966279739180917,0,1,0,0,1,1,0,0,0,0,0,0,1,0,0,0
-1.284226958530967,-1.0047956244259384,0.4176241013600458,0.9050959741228903,1.8245070732210271,0,0,0,1,-1.3580767590546883,1,1.5905829883125042,-0.31718476167849363,0,0,0,1,1,1.5394810798507428,0,1,5,0,0,0,0,1.5734609460974645,-0.27330037394865414,1.581633384664849,-0.24831296685183654,0.25034229048236767,0,-0.5123255856949764,3,0,0,0,1,0,0,1,1,0,0,0,0,1,0,0
-0.14984187862801168,0.023734289336049142,0.2771439002152603,-1.9182985969729651,1.8245070732210271,0,1,1,1,-0.11006721192992953,0,0.5518740419346677,0.6824866031044556,0,0,0,1,1,-0.9944074304798407,1,1,2,0,1,1,0,-1.1567399515040244,-0.27330037394865414,-0.7561295799420032,-0.24831296685183654,-0.9409661416970577,1,0.4072907901721407,0,1,1,0,0,1,0,0,0,0,0,0,0,1,0,1
-1.04540904697245,1.297152277803272,0.19881162215756912,0.6667135582399468,-0.5480932437464201,0,1,1,1,0.5114448661322006,1,-0.4868349044431689,-0.31718476167849363,1,0,1,1,1,-0.6380631064442843,0,1,3,0,0,0,0,-0.1380082732945136,-0.27330037394865414,0.006816369818859655,-0.24831296685183654,-0.004976980870633439,1,-0.43571529856853786,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1
1.6412924580608652,-0.46604186007442117,1.6806511632654664,0.06991219081669121,-0.5480932437464201,0,0,1,0,1.217708591202803,1,-0.4868349044431689,-0.6504085499394767,0,1,1,0,1,-0.3391631705874729,0,0,4,1,1,0,1,1.1252190076852797,-0.27330037394865414,2.5822122340137197,-0.24831296685183654,2.121263020927955,1,-0.5048298900756878,3,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0
-0.3886597901865286,-0.07422094054604492,-0.5508477000805022,1.1671475660509487,-0.5480932437464201,0,0,1,0,1.1279715531938321,1,-0.4868349044431689,-0.6504085499394767,1,0,1,0,1,0.3114477147851277,0,0,5,0,1,1,1,-0.3825038760647962,-0.27330037394865414,-0.4922623295246399,-0.24831296685183654,-0.15809035872189728,1,-0.4047259504617102,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
-0.508068745965787,-0.270131400310233,-1.1684426857584986,-1.7204919114530757,-0.5480932437464201,1,0,1,1,1.3107692232121058,1,-0.4868349044431689,-0.31718476167849363,0,1,1,1,1,0.17074442324607825,0,1,1,0,1,1,1,-0.6269994788350788,-0.27330037394865414,-0.7862382518303537,-0.24831296685183654,-0.4214340597299933,1,-0.34686794489016043,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1
-0.26925083440727016,0.4645328238054724,-1.1438424662031907,0.49511203191286346,1.8245070732210271,0,1,1,1,-0.17155370093607614,0,1.5905829883125042,0.34926281484347255,1,1,0,1,1,2.4370791947260297,1,1,3,0,0,0,0,0.6769770692730951,-0.27330037394865414,-0.5786549643584551,-0.24831296685183654,0.06810850523116559,1,-0.49153979792800634,2,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
-1.4036359143102255,3.1583016455630593,1.5265761039453791,0.8966426969639207,1.8245070732210271,1,0,1,1,-0.013682985920294679,1,2.629291934690341,-0.6504085499394767,1,1,0,1,1,0.09235529106471266,0,0,4,0,0,0,0,-0.34175460893641574,-0.27330037394865414,0.4345154284321508,-0.24831296685183654,-0.12522475209624465,1,-0.41422727521365066,1,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0
-1.4633403921998547,1.346129892744319,-1.2998596481197495,0.2060099530761022,-0.5480932437464201,1,1,1,0,1.7129240972523074,1,-0.4868349044431689,-0.6504085499394767,1,1,1,0,1,0.13259000245575134,1,0,4,0,1,1,1,1.5734609460974645,-0.27330037394865414,-0.6433017910532144,-0.24831296685183654,1.9126173786954115,1,-0.5136544639103958,3,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
1.044247679164573,-1.0047956244259384,0.7950432592743771,0.09865333315718794,-0.5480932437464201,0,0,0,1,-1.4660935640654862,0,-0.4868349044431689,2.015381756148388,0,0,1,1,1,-1.0425850696190515,0,1,4,0,0,0,0,-1.2789877528891658,-0.27330037394865414,-0.8432073081338114,-0.24831296685183654,-1.0396118271743509,0,2.913571306155818,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0
0.9248387233853144,-1.0047956244259384,0.013662601293934979,1.2491443544929541,-0.5480932437464201,0,1,0,0,-1.4993295040688086,0,-0.4868349044431689,-0.6504085499394767,0,0,0,0,1,0.40714108241786834,0,0,3,0,0,0,0,0.8399741377866168,-0.27330037394865414,0.5656871825789264,-0.24831296685183654,-0.28913393722163155,0,-0.49149260490264823,2,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
-0.9260000911931916,-1.0047956244259384,-0.8823032898783368,0.46806154500416064,1.8245070732210271,0,1,0,1,-1.3082228490497045,1,0.5518740419346677,2.6818293326703544,0,0,0,1,1,-0.3235137117503004,0,1,4,0,0,0,0,1.532711678969084,-0.27330037394865414,-0.11339389060002689,-0.24831296685183654,-0.2091549110725022,0,-0.5127391661927274,3,0,0,0,1,0,0,1,1,0,0,0,0,1,0,0
1.7607014138401236,-0.221153785369186,-0.16436530338263633,-0.20143800598623382,1.8245070732210271,0,0,1,1,1.5101848632320405,1,0.5518740419346677,1.682157967887405,1,1,1,1,1,-0.7786245599878306,1,1,3,1,1,0,1,0.5547292678879537,-0.27330037394865414,0.22468786961510248,-0.24831296685183654,1.004202378058309,1,-0.4838793401094677,2,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0
-1.284226958530967,1.5420403525085071,-0.8492872057383182,-0.876854850987907,-0.5480932437464201,1,0,1,1,0.6510358141461546,1,-0.4868349044431689,0.6824866031044556,0,1,0,1,1,-0.9857080334223188,1,1,4,0,1,1,1,0.39173219937443204,-0.27330037394865414,-0.3966681821757111,-0.24831296685183654,0.33176285184139453,1,-0.4785878392286744,2,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0
0.5069073781579098,-1.0047956244259384,-1.2357696024361837,-0.061113605147338004,1.8245070732210271,0,1,0,1,-1.4860351280674797,0,0.5518740419346677,0.6824866031044556,0,0,0,1,1,-1.039086399063309,0,1,4,0,0,0,0,-0.5047516774499374,-0.27330037394865414,-0.7934081081803845,-0.24831296685183654,-0.8924879757642107,0,-0.3823524311204754,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0
-1.343931436420596,-1.0047956244259384,0.033083827258651666,0.6658682305240499,1.8245070732210271,0,0,0,1,-1.4760643460664828,0,1.5905829883125042,1.0157103913654388,0,0,1,1,1,-0.8464704011701345,0,1,3,0,0,0,0,1.4919624118407038,-0.27330037394865414,1.02803070358866,-0.24831296685183654,0.009668737629922868,0,-0.5132826679941284,3,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0
-1.4036359143102255,-1.0047956244259384,0.7931011366779054,1.0344311146551257,-0.5480932437464201,0,1,0,0,-1.4727407520661506,0,-0.4868349044431689,-0.6504085499394767,0,0,1,0,1,0.3302176095233678,0,0,3,0,0,0,0,-0.9937428829905026,-0.27330037394865414,-0.5521135027134478,-0.24831296685183654,-0.904152892644301,0,-0.10801271273102929,0,1,0,0,0,0,0,1,0,0,0,0,1,1,0,0
1.2233611128334605,-0.7109299347796563,1.4734914196418196,-1.422091227741448,-0.5480932437464201,0,1,1,0,0.8222009051632655,0,-0.4868349044431689,-0.6504085499394767,0,0,1,0,1,0.10890305720673797,0,0,2,1,1,0,1,-1.115990684375644,-0.27330037394865414,-0.6148113569242614,-0.24831296685183654,-0.8125927192156563,1,0.11711635262714377,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,1
-1.5230448700894839,2.3746598065063065,-1.07392605273021,1.0504923412571678,1.8245070732210271,0,0,1,1,0.9867188081797118,1,2.629291934690341,1.0157103913654388,1,1,1,1,1,-0.6834039856734336,0,1,3,0,0,0,1,0.39173219937443204,5.303678821433216,-0.5688156063031408,-0.24831296685183654,0.45269125107167896,0,-0.4769298148180542,2,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0
-1.4633403921998547,1.8848836570958363,-0.9470407097607264,-0.05857762199964712,1.8245070732210271,1,1,1,1,1.3556377422165908,1,2.629291934690341,0.6824866031044556,0,1,1,1,1,0.46269429732323897,0,1,3,0,1,1,1,1.614210213225845,0.1250552828643366,-0.17639885562649257,-0.24831296685183654,1.7862579170278376,0,-0.5136603638254074,3,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
-0.9260000911931916,-1.0047956244259384,0.5678149154871897,1.2635149256632026,-0.5480932437464201,0,1,0,0,-1.4577845790646555,0,-0.4868349044431689,-0.6504085499394767,0,0,0,0,1,-0.9207935108137453,0,0,3,0,0,0,0,-0.2602560746796549,-0.27330037394865414,0.08962998245488342,-0.24831296685183654,-0.5902612184891467,0,-0.41792054530032535,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0
0.20838498870976369,-0.31910901525128005,-0.3242667304921387,1.0378124255187136,-0.5480932437464201,0,0,1,1,0.1657910900976468,0,-0.4868349044431689,0.01603902658248947,1,1,1,1,1,-1.0324200132746646,1,1,3,0,1,1,0,0.7584756035298559,-0.27330037394865414,0.1964927343473534,-0.24831296685183654,0.5038640058230268,1,-0.4933088368873554,2,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0
0.7457252897164267,-0.025243325604997886,1.5861345302371777,-0.06534024372682282,-0.5480932437464201,0,1,1,1,0.14751132309581955,0,-0.4868349044431689,-0.6504085499394767,1,1,1,1,1,-1.0315217059698116,1,0,3,0,1,1,0,1.4104638775839429,-0.27330037394865414,2.871156263724519,-0.24831296685183654,1.6813574347075997,1,-0.5106812273137542,3,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0
-1.343931436420596,-1.0047956244259384,0.18068514459049997,-0.8472683809315134,-0.5480932437464201,0,0,0,0,-1.4926823160681442,0,-0.4868349044431689,-0.6504085499394767,0,0,0,0,1,0.3941392661634199,0,0,1,0,0,0,0,-1.1974892186324049,-0.27330037394865414,-0.7935852874971069,-0.24831296685183654,-1.0099050325703864,0,0.5532577382525463,0,1,1,0,0,0,0,1,0,0,0,0,1,1,0,1
0.9845432012749437,-0.9068403945438445,-0.33850896286626436,0.34295304305141017,-0.5480932437464201,1,1,1,1,0.9767480261787151,0,-0.4868349044431689,-0.31718476167849363,1,0,0,1,1,-0.24309156830005746,1,1,3,0,1,1,0,1.1659682748136602,-0.27330037394865414,0.392665673822333,-0.24831296685183654,1.3190224986198378,1,-0.5047979643274001,3,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
-1.1051135248620794,2.3746598065063065,-1.3335231064585922,0.25503896059812603,-0.5480932437464201,0,0,1,1,-0.26461433294537917,0,-0.4868349044431689,1.0157103913654388,1,1,0,1,1,-0.5181627209123524,1,1,4,0,0,0,0,0.9214726720433777,-0.27330037394865414,-0.7315134668720454,-0.24831296685183654,0.07241565886073804,1,-0.49815048842550624,2,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0
0.20838498870976369,0.4155552088644254,-0.45438894445574174,1.3167705717647111,1.8245070732210271,0,0,1,1,0.6277706561438292,1,1.5905829883125042,-0.31718476167849363,1,0,1,1,1,1.2552850161944167,1,1,4,0,0,0,0,1.4512131447123233,-0.27330037394865414,0.39548873093544246,5.698242692517715,1.3039963265166694,1,-0.5114914544642769,3,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0
0.6860208118267975,-0.8088851646617503,-0.7256387337629541,-1.7762835407022752,-0.5480932437464201,0,1,1,0,0.09931921009100189,0,-0.4868349044431689,-0.6504085499394767,0,0,1,0,1,-0.8725685923427001,0,0,2,0,0,0,0,-1.2382384857607853,-0.27330037394865414,-0.857074542655947,-0.24831296685183654,-1.0102017165724235,1,1.5353019981935616,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,1
0.9248387233853144,2.6685254961525886,-0.36699342761451587,0.8738188486347027,1.8245070732210271,1,1,1,1,1.1711782751981514,1,2.629291934690341,2.348605544409371,0,0,0,1,1,-1.0280703147459036,0,1,3,0,1,1,1,0.26948439798929075,-0.27330037394865414,-0.08834073521548749,-0.24831296685183654,0.5150018722994983,1,-0.4696358221729799,2,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0
-1.5230448700894839,1.2481746628622248,-1.4863034173810314,0.38691008427805224,-0.5480932437464201,1,0,1,1,-0.007035797919630092,0,-0.4868349044431689,1.0157103913654388,1,1,0,1,0,-0.4959414349502041,1,1,3,0,1,1,1,1.532711678969084,-0.27330037394865414,-0.8848326356091142,5.580551763315466,0.49719385137723016,1,-0.5124459425907869,3,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
1.1039521570542021,-0.12319855548709195,0.9044494988756153,0.7613902624204066,-0.5480932437464201,0,0,1,0,0.46823814412788106,0,-0.4868349044431689,-0.6504085499394767,0,0,1,0,1,-0.8980048728695846,0,0,3,1,0,0,1,-1.1567399515040244,-0.27330037394865414,-0.7103464445009494,-0.24831296685183654,-0.9053605710525928,1,0.41401277347379684,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1
-1.582749347979113,0.31759997898233133,-0.008995495664901463,0.11386923204333327,-0.5480932437464201,0,0,1,0,-0.46402997296531395,0,-0.4868349044431689,-0.6504085499394767,0,0,1,0,1,2.4628937099075894,1,0,2,0,0,0,0,-1.2789877528891658,-0.27330037394865414,-0.8578777555584215,-0.24831296685183654,-1.0334233479318613,1,3.0116104180498318,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1
0.7457252897164267,-1.0047956244259384,-0.42460973130984264,0.8594482774644544,1.8245070732210271,0,0,0,1,-1.4727407520661506,0,0.5518740419346677,-0.31718476167849363,0,0,1,1,1,-0.2501361887433768,0,1,3,0,0,0,0,-0.7899965473486005,-0.27330037394865414,-0.6330017667744222,-0.24831296685183654,-0.8958736637874566,0,-0.27280878501816186,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0
-0.7468866575243039,0.36657759392337835,-1.4863034173810314,-0.03237246280684128,-0.5480932437464201,1,0,1,1,-0.562075995975115,0,-0.4868349044431689,2.6818293326703544,1,1,0,1,0,-0.8801332854361974,0,1,4,0,0,0,1,-0.2602560746796549,2.9135448805552717,-0.8848326356091142,-0.24831296685183654,-0.6156643498635624,0,-0.41823789107806636,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
-0.26925083440727016,0.2686223640412843,-0.6706119268629229,-0.9596969671458093,1.8245070732210271,1,0,1,1,1.1844726511994805,0,2.629291934690341,-0.31718476167849363,0,0,1,1,1,0.7950207207869415,1,1,5,0,1,1,1,0.39173219937443204,-0.27330037394865414,-0.2597440062126833,-0.24831296685183654,0.6277383026735377,1,-0.47963313099954247,2,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
-1.582749347979113,1.8848836570958363,-0.7910235278441675,-1.0264778567016695,1.8245070732210271,0,1,1,1,-0.11172900893009581,0,0.5518740419346677,0.34926281484347255,1,1,1,1,1,-0.1925026832372944,0,1,4,0,1,1,0,-0.74924728022022,0.5234109396773273,-0.7072280885266362,-0.24831296685183654,-0.7149976441455768,0,-0.2904760246878531,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
